,lat,long,address,closestMRTStation,distToMRTStation,timeToMRTStation,MRTStationsIn10km
6287,1.345128195,103.7038974,JURONG WEST ST 64 678B,,,,
6288,1.34357907,103.6927717,JURONG WEST ST 81 839,,,,
6289,1.345397945,103.6917023,JURONG WEST ST 81 846,,,,
6290,1.346886273,103.6954714,JURONG WEST ST 81 810,,,,
6291,1.34287699,103.6897726,JURONG WEST ST 91 938,,,,
6292,1.341341818,103.6924912,JURONG WEST ST 93 965,,,,
6293,1.32841511,103.7243041,YUAN CHING RD 138B,,,,
6294,1.333691422,103.7212664,YUNG SHENG RD 180,,,,
6295,1.345943057,103.6971346,JURONG WEST AVE 5 726,,,,
6296,1.343430833,103.7032581,JURONG WEST ST 64 669D,,,,
6297,1.341847393,103.6985167,JURONG WEST ST 65 626,,,,
6298,1.344551834,103.6928373,JURONG WEST ST 81 841,,,,
6299,1.342055197,103.6862886,JURONG WEST ST 91 910,,,,
6300,1.295097408,103.8540683,BEACH RD 1,,,,
6301,1.326981809,103.8577618,JLN BAHAGIA 34,,,,
6302,1.319981244,103.8590051,MCNAIR RD 108B,,,,
6303,1.319844175,103.8594625,MCNAIR RD 108C,,,,
6304,1.322194974,103.8608318,ST. GEORGE'S LANE 4C,,,,
6305,1.369373299,103.9479702,PASIR RIS ST 51 527C,,,,
6306,1.380783842,103.9372793,PASIR RIS DR 10 704,,,,
6307,1.372445581,103.9561499,PASIR RIS DR 6 414,,,,
6308,1.365487831,103.9552734,PASIR RIS ST 11 126,,,,
6309,1.372689348,103.9617806,PASIR RIS ST 21 229,,,,
6310,1.368363612,103.9606601,PASIR RIS ST 21 213,,,,
6311,1.378607029,103.9351562,PASIR RIS ST 71 746,,,,
6312,1.366972563,103.9600092,PASIR RIS ST 12 198,,,,
6313,1.367715076,103.9613002,PASIR RIS ST 21 214,,,,
6314,1.368214597,103.9531458,PASIR RIS ST 51 554,,,,
6315,1.375530561,103.9364951,PASIR RIS ST 71 771,,,,
6316,1.37042586,103.9545168,PASIR RIS DR 6 422,,,,
6317,1.365726597,103.956188,PASIR RIS ST 11 133,,,,
6318,1.371578106,103.9625076,PASIR RIS ST 21 242,,,,
6319,1.376009045,103.946423,PASIR RIS ST 52 501,,,,
6320,1.376037817,103.9448899,PASIR RIS ST 52 504,,,,
6321,1.382647229,103.9375567,PASIR RIS ST 72 714,,,,
6322,1.382620593,103.9366311,PASIR RIS ST 72 717,,,,
6323,1.399927801,103.9110469,PUNGGOL CTRL 622A,,,,
6324,1.394512179,103.9079643,EDGEDALE PLAINS 120A,,,,
6325,1.403584212,103.9092641,EDGEFIELD PLAINS 614A,,,,
6326,1.406977629,103.9110415,EDGEFIELD PLAINS 673B,,,,
6327,1.394578126,103.915235,PUNGGOL CTRL 166B,,,,
6328,1.400949108,103.9137774,PUNGGOL DR 635A,,,,
6329,1.405331433,103.9105868,PUNGGOL DR 676C,,,,
6330,1.398554823,103.9170016,PUNGGOL DR 641A,,,,
6331,1.392549137,103.9125609,PUNGGOL FIELD WALK 128C,,,,
6332,1.39905762,103.9154647,PUNGGOL DR 637D,,,,
6333,1.398600697,103.9162033,PUNGGOL DR 642C,,,,
6334,1.40146582,103.912122,PUNGGOL DR 618B,,,,
6335,1.404141932,103.8963636,PUNGGOL FIELD 258C,,,,
6336,1.410907281,103.9011861,SUMANG LINK 312C,,,,
6337,1.306798924,103.7986572,C'WEALTH CRES 110,,,,
6338,1.307705276,103.8012725,C'WEALTH CRES 100,,,,
6339,1.306746481,103.7979557,C'WEALTH CRES 113,,,,
6340,1.313193696,103.7881922,GHIM MOH RD 4,,,,
6341,1.294382132,103.8055602,STIRLING RD 181,,,,
6342,1.304992003,103.7858075,DOVER CL EAST 12,,,,
6343,1.311288236,103.7872306,GHIM MOH RD 7,,,,
6344,1.312693109,103.7883088,GHIM MOH RD 5,,,,
6345,1.307469053,103.7971867,HOLLAND CL 30A,,,,
6346,1.293914777,103.8044543,MEI LING ST 146,,,,
6347,1.293272645,103.7999147,QUEEN'S CL 21,,,,
6348,1.450355732,103.8266549,MONTREAL LINK 590A,,,,
6349,1.451335115,103.8197671,CANBERRA RD 351C,,,,
6350,1.449678655,103.8254773,MONTREAL DR 589B,,,,
6351,1.4436987,103.8211922,SEMBAWANG DR 314,,,,
6352,1.452185713,103.8213699,WELLINGTON CIRCLE 501B,,,,
6353,1.456546013,103.8167639,ADMIRALTY LINK 493,,,,
6354,1.445922619,103.8216573,CANBERRA RD 307,,,,
6355,1.450860772,103.8199728,CANBERRA RD 351B,,,,
6356,1.449701615,103.8257671,MONTREAL DR 589A,,,,
6357,1.451576162,103.8151574,SEMBAWANG DR 470,,,,
6358,1.394084553,103.8869387,ANCHORVALE RD 351B,,,,
6359,1.385087191,103.898737,COMPASSVALE LANE 211B,,,,
6360,1.393907694,103.8782233,FERNVALE LINK 430B,,,,
6361,1.396194039,103.8799924,FERNVALE LINK 470C,,,,
6362,1.393419817,103.8733199,SENGKANG WEST WAY 448B,,,,
6363,1.390596903,103.8901483,ANCHORVALE DR 319A,,,,
6364,1.390561631,103.8922662,ANCHORVALE DR 321B,,,,
6365,1.39185684,103.8847024,ANCHORVALE LANE 311D,,,,
6366,1.394153249,103.8865739,ANCHORVALE RD 351A,,,,
6367,1.381922771,103.8908757,COMPASSVALE BOW 274B,,,,
6368,1.386802298,103.901133,COMPASSVALE DR 227C,,,,
6369,1.391761578,103.8991731,COMPASSVALE RD 249,,,,
6370,1.396478477,103.8794939,FERNVALE LINK 470A,,,,
6371,1.397479085,103.8785001,FERNVALE LINK 468A,,,,
6372,1.392833667,103.876518,FERNVALE RD 436A,,,,
6373,1.39287836,103.8769757,FERNVALE RD 436B,,,,
6374,1.390548171,103.8769085,FERNVALE RD 411A,,,,
6375,1.394298886,103.8751108,FERNVALE RD 453B,,,,
6376,1.392354298,103.9062606,RIVERVALE CRES 150,,,,
6377,1.392836795,103.9031463,RIVERVALE DR 196,,,,
6378,1.394297911,103.9058476,RIVERVALE DR 187B,,,,
6379,1.389375595,103.9037054,RIVERVALE ST 140,,,,
6380,1.393655085,103.8909152,SENGKANG EAST WAY 325A,,,,
6381,1.391976539,103.8783098,SENGKANG WEST AVE 439B,,,,
6382,1.391893984,103.8920923,ANCHORVALE DR 322C,,,,
6383,1.391251295,103.8908091,ANCHORVALE DR 320B,,,,
6384,1.38840183,103.8881671,ANCHORVALE LINK 305A,,,,
6385,1.390555878,103.900838,COMPASSVALE WALK 232,,,,
6386,1.388211728,103.897871,COMPASSVALE WALK 224B,,,,
6387,1.390762155,103.9051958,RIVERVALE CRES 148,,,,
6388,1.389558899,103.9088169,RIVERVALE CRES 163A,,,,
6389,1.394631282,103.903903,RIVERVALE DR 191B,,,,
6390,1.383829505,103.9016935,RIVERVALE WALK 113,,,,
6391,1.383459766,103.9013837,RIVERVALE WALK 112,,,,
6392,1.393141091,103.8955694,SENGKANG EAST WAY 260A,,,,
6393,1.39409747,103.8944218,SENGKANG EAST WAY 261A,,,,
6394,1.390905315,103.885025,ANCHORVALE RD 310A,,,,
6395,1.357324269,103.8736347,SERANGOON AVE 4 214,,,,
6396,1.353805653,103.8652141,SERANGOON AVE 2 309,,,,
6397,1.357606978,103.8722611,SERANGOON AVE 4 217,,,,
6398,1.348471747,103.8732734,SERANGOON CTRL 412,,,,
6399,1.35243827,103.8732981,SERANGOON CTRL 204,,,,
6400,1.368434569,103.8750065,SERANGOON NTH AVE 2 140,,,,
6401,1.372800322,103.872108,SERANGOON NTH AVE 4 529,,,,
6402,1.353288108,103.8657964,SERANGOON AVE 2 312,,,,
6403,1.357172691,103.8730933,SERANGOON AVE 4 213,,,,
6404,1.367784952,103.8750117,SERANGOON NTH AVE 2 137,,,,
6405,1.374526016,103.8757442,SERANGOON NTH AVE 4 500,,,,
6406,1.3743934,103.8712632,SERANGOON NTH AVE 3 543,,,,
6407,1.372035491,103.8737244,SERANGOON NTH AVE 4 520,,,,
6408,1.371238381,103.8733069,SERANGOON NTH AVE 4 516,,,,
6409,1.346084424,103.938034,TAMPINES AVE 4 802,,,,
6410,1.350860056,103.9523524,TAMPINES ST 21 206,,,,
6411,1.354664431,103.9531659,TAMPINES ST 23 215,,,,
6412,1.355160562,103.9523611,TAMPINES ST 24 221,,,,
6413,1.358272213,103.9473089,TAMPINES ST 41 418,,,,
6414,1.357832522,103.9467269,TAMPINES ST 41 419,,,,
6415,1.35185623,103.932939,TAMPINES ST 84 883,,,,
6416,1.341866375,103.9520194,SIMEI ST 1 254,,,,
6417,1.343757615,103.9518978,SIMEI ST 1 119,,,,
6418,1.342020912,103.9562401,SIMEI ST 4 227,,,,
6419,1.355398485,103.9507339,TAMPINES ST 24 230B,,,,
6420,1.35146094,103.9560749,TAMPINES ST 33 318,,,,
6421,1.350701813,103.9570519,TAMPINES ST 33 320,,,,
6422,1.347283604,103.9365539,TAMPINES ST 81 814,,,,
6423,1.350101715,103.9353978,TAMPINES ST 82 832,,,,
6424,1.354364518,103.9333916,TAMPINES ST 83 870,,,,
6425,1.352840291,103.9355209,TAMPINES ST 83 849,,,,
6426,1.350887814,103.9344586,TAMPINES ST 83 837,,,,
6427,1.346212933,103.9548149,SIMEI ST 1 130,,,,
6428,1.342752768,103.9501952,SIMEI ST 1 110,,,,
6429,1.356409336,103.9475287,TAMPINES ST 21 233,,,,
6430,1.354098268,103.9582669,TAMPINES ST 32 383,,,,
6431,1.351538029,103.9568979,TAMPINES ST 33 317,,,,
6432,1.356442145,103.9580956,TAMPINES ST 34 372,,,,
6433,1.357866676,103.9536421,TAMPINES ST 42 457,,,,
6434,1.361897859,103.9526394,TAMPINES ST 43 484,,,,
6435,1.358839523,103.9518993,TAMPINES ST 43 443,,,,
6436,1.362152445,103.950374,TAMPINES ST 43 496C,,,,
6437,1.362278449,103.9581219,TAMPINES ST 45 498G,,,,
6438,1.361540567,103.9580574,TAMPINES ST 45 498A,,,,
6439,1.359892545,103.9358593,TAMPINES ST 72 722,,,,
6440,1.353463207,103.9571131,TAMPINES ST 32 310,,,,
6441,1.353356211,103.9597887,TAMPINES ST 32 331,,,,
6442,1.352217026,103.9571261,TAMPINES ST 33 314,,,,
6443,1.35958483,103.9507307,TAMPINES ST 41 431,,,,
6444,1.359086166,103.948911,TAMPINES ST 41 428,,,,
6445,1.359370968,103.9328121,TAMPINES ST 72 740,,,,
6446,1.336285352,103.848443,LOR 4 TOA PAYOH 85B,,,,
6447,1.336283329,103.859027,LOR 7 TOA PAYOH 13,,,,
6448,1.336008253,103.8630208,POTONG PASIR AVE 1 117,,,,
6449,1.334555701,103.8571912,TOA PAYOH EAST 23,,,,
6450,1.33372866,103.8798985,UPP ALJUNIED LANE 5,,,,
6451,1.332796311,103.8455886,LOR 1 TOA PAYOH 155,,,,
6452,1.335765023,103.8468026,LOR 2 TOA PAYOH 84B,,,,
6453,1.339515666,103.857051,LOR 8 TOA PAYOH 226,,,,
6454,1.331546892,103.8570174,KIM KEAT LINK 251,,,,
6455,1.333960732,103.8805818,JOO SENG RD 21,,,,
6456,1.335347022,103.8654516,POTONG PASIR AVE 1 124,,,,
6457,1.435426794,103.7742325,WOODLANDS ST 13 151,,,,
6458,1.430717387,103.7817439,WOODLANDS AVE 1 337,,,,
6459,1.444228709,103.7970254,WOODLANDS CIRCLE 739,,,,
6460,1.446177536,103.7975915,WOODLANDS CIRCLE 767,,,,
6461,1.436924416,103.7925688,WOODLANDS DR 50 896B,,,,
6462,1.440997522,103.8028496,WOODLANDS DR 62 683B,,,,
6463,1.430361279,103.7788034,WOODLANDS ST 32 329,,,,
6464,1.443295229,103.7897468,WOODLANDS ST 81 873,,,,
6465,1.443020036,103.7879158,WOODLANDS ST 81 809,,,,
6466,1.442932344,103.7895457,WOODLANDS ST 82 874,,,,
6467,1.440261709,103.7940135,WOODLANDS ST 83 857,,,,
6468,1.434232389,103.7888572,WOODLANDS DR 14 512,,,,
6469,1.432133848,103.7905807,WOODLANDS DR 14 508,,,,
6470,1.429557314,103.7948078,WOODLANDS DR 16 584,,,,
6471,1.442049287,103.7987891,WOODLANDS DR 70 714,,,,
6472,1.440822385,103.7901649,WOODLANDS ST 82 821,,,,
6473,1.436637071,103.7773976,MARSILING RD 134,,,,
6474,1.433145228,103.7844341,WOODLANDS AVE 5 357,,,,
6475,1.430395887,103.7953168,WOODLANDS DR 16 583,,,,
6476,1.436985964,103.7991179,WOODLANDS RING RD 656,,,,
6477,1.442026626,103.7899058,WOODLANDS ST 82 816,,,,
6478,1.418783418,103.8427608,YISHUN AVE 4 671B,,,,
6479,1.431478614,103.827452,YISHUN RING RD 106,,,,
6480,1.419356825,103.8330734,YISHUN RING RD 796A,,,,
6481,1.4345903,103.8311393,YISHUN ST 11 124,,,,
6482,1.434208962,103.8309747,YISHUN ST 11 127,,,,
6483,1.433711667,103.831815,YISHUN ST 11 129,,,,
6484,1.432275913,103.8364041,YISHUN ST 21 216,,,,
6485,1.415303053,103.8425968,YISHUN ST 51 511C,,,,
6486,1.413824605,103.8340002,YISHUN ST 81 822,,,,
6487,1.4247024,103.8339498,YISHUN AVE 3 766,,,,
6488,1.437395453,103.8319391,YISHUN AVE 7 174,,,,
6489,1.431907165,103.8356511,YISHUN ST 21 215,,,,
6490,1.431815141,103.8365354,YISHUN ST 21 213,,,,
6491,1.432841842,103.8443331,YISHUN ST 31 335B,,,,
6492,1.420404162,103.8455388,YISHUN ST 41 457,,,,
6493,1.420579381,103.836103,YISHUN ST 61 610,,,,
6494,1.426510753,103.8342847,YISHUN ST 72 757,,,,
6495,1.412530854,103.8342279,YISHUN ST 81 819,,,,
6496,1.437095581,103.8327775,YISHUN AVE 7 170,,,,
6497,1.416627723,103.8307409,YISHUN RING RD 809,,,,
6498,1.432698719,103.8393691,YISHUN RING RD 240,,,,
6499,1.421379458,103.8320547,YISHUN RING RD 786,,,,
6500,1.431886857,103.834256,YISHUN ST 11 155,,,,
6501,1.427528119,103.8274166,YISHUN ST 71 713,,,,
6502,1.421901781,103.8386056,YISHUN ST 61 645,,,,
6503,1.416244081,103.8331879,YISHUN ST 81 837,,,,
6504,1.365592446,103.8483867,ANG MO KIO AVE 1 320,,,,
6505,1.361342556,103.8516986,ANG MO KIO AVE 1 333,,,,
6506,1.373607695,103.8582049,ANG MO KIO AVE 10 550,,,,
6507,1.366201041,103.857201,ANG MO KIO AVE 10 465,,,,
6508,1.36739222,103.8411279,ANG MO KIO AVE 3 214,,,,
6509,1.371139686,103.8426442,ANG MO KIO AVE 3 133,,,,
6510,1.379557282,103.8407357,ANG MO KIO AVE 4 631,,,,
6511,1.376677065,103.838361,ANG MO KIO AVE 5 180,,,,
6512,1.377339085,103.8364724,ANG MO KIO AVE 5 182,,,,
6513,1.374400419,103.8489362,ANG MO KIO AVE 8 506,,,,
6514,1.374431399,103.8501575,ANG MO KIO AVE 8 507,,,,
6515,1.365561004,103.8451695,ANG MO KIO AVE 1 307C,,,,
6516,1.366649205,103.8452546,ANG MO KIO AVE 1 303,,,,
6517,1.363904664,103.8539138,ANG MO KIO AVE 10 414,,,,
6518,1.374301144,103.8562356,ANG MO KIO AVE 10 543,,,,
6519,1.373651239,103.8570222,ANG MO KIO AVE 10 546,,,,
6520,1.367182877,103.83664,ANG MO KIO AVE 3 234,,,,
6521,1.371871353,103.8510304,ANG MO KIO ST 52 596D,,,,
6522,1.372076889,103.8527861,ANG MO KIO ST 52 588A,,,,
6523,1.371447436,103.8417836,ANG MO KIO AVE 3 132,,,,
6524,1.365624783,103.8470115,ANG MO KIO ST 31 317,,,,
6525,1.37746747,103.8387767,ANG MO KIO AVE 4 616,,,,
6526,1.330505213,103.9358169,BEDOK NTH ST 2 114,,,,
6527,1.320825609,103.9389946,BEDOK STH RD 38,,,,
6528,1.326059512,103.9301394,BEDOK NTH ST 1 204,,,,
6529,1.332123133,103.9310515,BEDOK NTH ST 3 510,,,,
6530,1.328915582,103.9405287,BEDOK NTH RD 81,,,,
6531,1.327974074,103.9379441,BEDOK NTH ST 2 127,,,,
6532,1.33231954,103.9103949,BEDOK RESERVOIR RD 123,,,,
6533,1.321906636,103.9398472,BEDOK STH AVE 2 37,,,,
6534,1.322785331,103.911863,LENGKONG TIGA 116,,,,
6535,1.330043442,103.9299318,BEDOK NTH AVE 2 414,,,,
6536,1.329694088,103.9104902,BEDOK RESERVOIR RD 112,,,,
6537,1.324225073,103.9220219,CHAI CHEE RD 804,,,,
6538,1.333565436,103.9081025,JLN DAMAI 666,,,,
6539,1.333706038,103.907541,JLN TENAGA 656,,,,
6540,1.332371996,103.9061174,JLN TENAGA 649,,,,
6541,1.334290192,103.9121354,BEDOK RESERVOIR RD 145,,,,
6542,1.344134139,103.8517405,BISHAN ST 12 136,,,,
6543,1.350541612,103.8513711,BISHAN ST 13 191,,,,
6544,1.358587893,103.8465358,BISHAN ST 22 235,,,,
6545,1.359419966,103.8471503,BISHAN ST 22 237,,,,
6546,1.357511825,103.8483035,BISHAN ST 23 214,,,,
6547,1.355313272,103.8476983,BISHAN ST 23 205,,,,
6548,1.358945504,103.8476986,BISHAN ST 23 224,,,,
6549,1.356888656,103.8426739,BISHAN ST 24 269,,,,
6550,1.346476051,103.8512737,BISHAN ST 12 124,,,,
6551,1.363759683,103.748198,BT BATOK ST 32 332,,,,
6552,1.360250272,103.747783,BT BATOK ST 32 313,,,,
6553,1.351919952,103.7536709,BT BATOK ST 52 505,,,,
6554,1.350043387,103.7442374,BT BATOK WEST AVE 6 144,,,,
6555,1.348222309,103.7471885,BT BATOK CTRL 106,,,,
6556,1.34768075,103.7418877,BT BATOK ST 11 162,,,,
6557,1.345803048,103.7592601,BT BATOK ST 25 288D,,,,
6558,1.359878751,103.7473357,BT BATOK ST 32 312,,,,
6559,1.364629157,103.7478314,BT BATOK ST 32 334,,,,
6560,1.362135303,103.7506174,BT BATOK ST 34 348,,,,
6561,1.362270342,103.7511929,BT BATOK ST 34 347,,,,
6562,1.356255155,103.7497118,BT BATOK ST 51 532,,,,
6563,1.35272298,103.7537964,BT BATOK ST 52 511,,,,
6564,1.348173534,103.7450252,BT BATOK WEST AVE 6 112,,,,
6565,1.354920175,103.7399732,BT BATOK WEST AVE 8 461A,,,,
6566,1.354453211,103.7403571,BT BATOK WEST AVE 8 461D,,,,
6567,1.346326381,103.7433778,BT BATOK WEST AVE 8 183,,,,
6568,1.350716438,103.7484964,BT BATOK CTRL 622,,,,
6569,1.349256023,103.7520374,BT BATOK CTRL 639,,,,
6570,1.346000533,103.7458346,BT BATOK WEST AVE 6 188,,,,
6571,1.35000418,103.7428608,BT BATOK ST 11 142,,,,
6572,1.3435536,103.7566288,BT BATOK ST 24 290B,,,,
6573,1.284670567,103.8310493,MOH GUAN TER 43,,,,
6574,1.282646752,103.8233271,BT MERAH VIEW 128,,,,
6575,1.277023061,103.8383426,EVERTON PK 3,,,,
6576,1.287421225,103.8284155,JLN BT HO SWEE 32,,,,
6577,1.287300521,103.8079883,JLN BT MERAH 7,,,,
6578,1.28789877,103.8282036,JLN KLINIK 28,,,,
6579,1.271690611,103.8098523,TELOK BLANGAH DR 46,,,,
6580,1.276078958,103.8121572,TELOK BLANGAH HTS 60,,,,
6581,1.273022019,103.8221232,TELOK BLANGAH RISE 35,,,,
6582,1.273131053,103.8216629,TELOK BLANGAH RISE 32,,,,
6583,1.273494356,103.8072294,TELOK BLANGAH ST 31 80C,,,,
6584,1.285673661,103.8304975,TIONG BAHRU RD 28,,,,
6585,1.285670557,103.8308321,TIONG BAHRU RD 26,,,,
6586,1.285282206,103.823095,BT MERAH VIEW 124B,,,,
6587,1.274469784,103.8258781,BT PURMEI RD 112,,,,
6588,1.290366187,103.8215771,HENDERSON CRES 102,,,,
6589,1.281420282,103.8256452,JLN MEMBINA 118A,,,,
6590,1.285570416,103.8262762,JLN MEMBINA 19,,,,
6591,1.288575947,103.8078682,JLN RUMAH TINGGI 8,,,,
6592,1.287077496,103.8127058,LENGKOK BAHRU 46,,,,
6593,1.286726327,103.8167005,REDHILL CL 70,,,,
6594,1.276080724,103.8208395,TELOK BLANGAH CRES 23,,,,
6595,1.284128096,103.8145438,BT MERAH CTRL 115,,,,
6596,1.284425405,103.8239092,BT MERAH VIEW 126,,,,
6597,1.291734122,103.8280261,DELTA AVE 2,,,,
6598,1.287988788,103.8219473,HENDERSON RD 96A,,,,
6599,1.283851579,103.8289647,KIM TIAN RD 123,,,,
6600,1.274031873,103.8366527,SPOTTISWOODE PK RD 109,,,,
6601,1.384502431,103.7715374,FAJAR RD 454,,,,
6602,1.377156192,103.774823,BANGKIT RD 274,,,,
6603,1.384420245,103.7642164,JELAPANG RD 534,,,,
6604,1.384732239,103.7669329,JELAPANG RD 504,,,,
6605,1.385266156,103.7612879,SENJA RD 618,,,,
6606,1.384822072,103.7611819,SENJA RD 616,,,,
6607,1.374816801,103.7651093,GANGSA RD 154,,,,
6608,1.387813532,103.7684399,JELAPANG RD 511,,,,
6609,1.379245299,103.7658816,LOMPANG RD 176,,,,
6610,1.375502991,103.7689524,PETIR RD 140,,,,
6611,1.383100562,103.767566,SAUJANA RD 411,,,,
6612,1.388237313,103.7721445,SEGAR RD 473,,,,
6613,1.316411901,103.8053738,EMPRESS RD 8,,,,
6614,1.339962696,103.7738977,TOH YI DR 19,,,,
6615,1.337539566,103.7731611,TOH YI DR 10,,,,
6616,1.276920243,103.8414858,CANTONMENT RD 1D,,,,
6617,1.37562312,103.7413407,CHOA CHU KANG AVE 5 490B,,,,
6618,1.375479876,103.7453733,CHOA CHU KANG AVE 1 808A,,,,
6619,1.37672184,103.7481501,CHOA CHU KANG AVE 1 818C,,,,
6620,1.37860431,103.7409618,CHOA CHU KANG AVE 2 294,,,,
6621,1.37870362,103.7397957,CHOA CHU KANG AVE 3 291,,,,
6622,1.378170458,103.7402524,CHOA CHU KANG AVE 3 293,,,,
6623,1.375197381,103.7414264,CHOA CHU KANG AVE 5 490A,,,,
6624,1.381090653,103.7448896,CHOA CHU KANG CTRL 225,,,,
6625,1.395670287,103.7462828,CHOA CHU KANG ST 52 568,,,,
6626,1.393487998,103.7433975,CHOA CHU KANG ST 52 545,,,,
6627,1.393605018,103.7447926,CHOA CHU KANG ST 52 542,,,,
6628,1.376031519,103.7488246,KEAT HONG LINK 816A,,,,
6629,1.379004596,103.745926,CHOA CHU KANG AVE 2 248,,,,
6630,1.402510538,103.7452912,CHOA CHU KANG CRES 682,,,,
6631,1.403043344,103.7455898,CHOA CHU KANG CRES 681,,,,
6632,1.403134828,103.7497931,CHOA CHU KANG DR 689B,,,,
6633,1.396084789,103.7463746,CHOA CHU KANG ST 52 569,,,,
6634,1.393169868,103.7426144,CHOA CHU KANG ST 52 547,,,,
6635,1.400639248,103.7444058,CHOA CHU KANG ST 62 613,,,,
6636,1.398396559,103.7491999,CHOA CHU KANG ST 64 642,,,,
6637,1.38010501,103.749632,TECK WHYE LANE 124,,,,
6638,1.378930946,103.7415644,CHOA CHU KANG AVE 2 287,,,,
6639,1.381925769,103.7415605,CHOA CHU KANG AVE 4 419,,,,
6640,1.31812074,103.7690884,CLEMENTI AVE 5 344,,,,
6641,1.315620153,103.7701917,CLEMENTI AVE 2 350,,,,
6642,1.315184195,103.7674987,CLEMENTI AVE 2 333,,,,
6643,1.311970645,103.763803,CLEMENTI AVE 3 427,,,,
6644,1.319788851,103.7677875,CLEMENTI AVE 4 372,,,,
6645,1.323301238,103.7698535,CLEMENTI ST 13 112,,,,
6646,1.331197214,103.8869767,BALAM RD 21,,,,
6647,1.326984045,103.8871484,CIRCUIT RD 64,,,,
6648,1.318115593,103.8982207,EUNOS RD 5 414,,,,
6649,1.309152394,103.8822425,PINE CL 10,,,,
6650,1.317337215,103.8784427,SIMS DR 45,,,,
6651,1.330688025,103.901953,UBI AVE 1 301,,,,
6652,1.321800289,103.9044243,EUNOS CRES 11,,,,
6653,1.312293493,103.8976928,HAIG RD 2,,,,
6654,1.308863318,103.8853727,JLN TIGA 49,,,,
6655,1.325804085,103.9012924,UBI AVE 1 350,,,,
6656,1.326506436,103.9040496,UBI AVE 1 330,,,,
6657,1.326139736,103.9020736,UBI AVE 1 338,,,,
6658,1.307820603,103.8850923,JLN TIGA 39,,,,
6659,1.325227018,103.8994002,UBI AVE 1 352,,,,
6660,1.317952721,103.90161,SIMS AVE 842,,,,
6661,1.384100752,103.8805046,BUANGKOK CRES 998B,,,,
6662,1.349599528,103.88875,HOUGANG AVE 1 174A,,,,
6663,1.374446781,103.8825491,HOUGANG AVE 4 662,,,,
6664,1.366659994,103.8950097,HOUGANG AVE 5 307,,,,
6665,1.369297892,103.8838268,HOUGANG AVE 8 617,,,,
6666,1.369847708,103.8837012,HOUGANG AVE 8 619,,,,
6667,1.352202953,103.8801732,HOUGANG ST 11 154,,,,
6668,1.384307807,103.8822258,BUANGKOK LINK 991A,,,,
6669,1.383450632,103.8819827,BUANGKOK LINK 992A,,,,
6670,1.351175669,103.8881953,HOUGANG AVE 1 166,,,,
6671,1.372225574,103.8946404,HOUGANG AVE 10 462,,,,
6672,1.373261148,103.8946317,HOUGANG AVE 10 460,,,,
6673,1.379522123,103.8947681,HOUGANG AVE 10 447,,,,
6674,1.35937035,103.8925875,HOUGANG AVE 3 248,,,,
6675,1.37096742,103.8864969,HOUGANG AVE 4 605,,,,
6676,1.368862166,103.8979544,HOUGANG AVE 5 334,,,,
6677,1.378597992,103.8934273,HOUGANG AVE 8 439,,,,
6678,1.364123377,103.8940907,HOUGANG ST 32 376B,,,,
6679,1.37665908,103.8815163,HOUGANG ST 91 928,,,,
6680,1.372068415,103.8896636,HOUGANG AVE 10 513,,,,
6681,1.373692291,103.8951162,HOUGANG AVE 10 409,,,,
6682,1.369900384,103.8963935,HOUGANG AVE 5 363,,,,
6683,1.372806685,103.8869043,HOUGANG AVE 8 502,,,,
6684,1.370285501,103.8810642,HOUGANG AVE 8 630,,,,
6685,1.375321062,103.8932611,HOUGANG AVE 6 430,,,,
6686,1.379933788,103.8886543,HOUGANG ST 51 563,,,,
6687,1.34084175,103.7369183,JURONG EAST ST 21 221,,,,
6688,1.338669111,103.7402925,JURONG EAST ST 21 211,,,,
6689,1.343020267,103.7381155,JURONG EAST ST 24 252,,,,
6690,1.3403455,103.7437109,JURONG EAST ST 21 288E,,,,
6691,1.321598465,103.7369231,TEBAN GDNS RD 54,,,,
6692,1.340464868,103.7472942,TOH GUAN RD 280,,,,
6693,1.341061857,103.7479644,TOH GUAN RD 275,,,,
6694,1.341341309,103.7443434,TOH GUAN RD 266,,,,
6695,1.339032566,103.7397738,JURONG EAST ST 21 213,,,,
6696,1.33989545,103.7464149,TOH GUAN RD 281,,,,
6697,1.338538229,103.7462234,TOH GUAN RD 285A,,,,
6698,1.3275913,103.7246319,CORPORATION DR 140D,,,,
6699,1.326753463,103.7221612,CORPORATION DR 150A,,,,
6700,1.350850806,103.7244373,JURONG WEST AVE 1 425,,,,
6701,1.351057551,103.7248859,JURONG WEST AVE 1 424,,,,
6702,1.347884172,103.7164174,JURONG WEST ST 52 527,,,,
6703,1.349421311,103.7170118,JURONG WEST ST 52 535,,,,
6704,1.328460311,103.7232878,YUAN CHING RD 138D,,,,
6705,1.327543628,103.724286,CORPORATION DR 140C,,,,
6706,1.352303065,103.7246322,JURONG WEST AVE 1 431,,,,
6707,1.350592139,103.7153486,JURONG WEST AVE 1 540,,,,
6708,1.342271841,103.706612,JURONG WEST CTRL 1 692,,,,
6709,1.351129349,103.7044448,JURONG WEST ST 24 272D,,,,
6710,1.349690738,103.7243623,JURONG WEST ST 41 495,,,,
6711,1.353234801,103.7178661,JURONG WEST ST 42 554,,,,
6712,1.344936308,103.7200246,JURONG WEST ST 52 517C,,,,
6713,1.339661774,103.7001378,JURONG WEST ST 62 601,,,,
